#TIME,N,T_CD4,T_CD8,U,V
0.34499982,3.264132261,1.352066159,2.571074247,2662.36499,1398.92981
0.349999815,3.264132261,1.352066159,2.571074247,2662.36499,1398.92981
0.35499981,3.264714003,1.355745077,2.570902109,2662.327393,1440.820313
0.359999806,3.265319586,1.359393716,2.570732117,2662.327393,1440.820313
0.364999801,3.265319586,1.359393716,2.570732117,2662.289063,1483.011841
0.369999796,3.265948057,1.363012075,2.570564747,2662.249512,1525.504395
0.374999791,3.265948057,1.363012075,2.570564747,2662.249512,1525.504395
0.379999787,3.266600132,1.366600037,2.5704,2662.20874,1568.297974
0.384999782,3.267275333,1.37015748,2.570237398,2662.20874,1568.297974
0.389999777,3.267275333,1.37015748,2.570237398,2662.167236,1611.392578
0.394999772,3.2679739,1.373684645,2.570077658,2662.124512,1654.788208
0.399999768,3.26869607,1.377181411,2.569920063,2662.124512,1654.788208
0.404999763,3.26869607,1.377181411,2.569920063,2662.080811,1698.484863
0.409999758,3.269441366,1.380647898,2.569765091,2662.080811,1698.484863
0.414999753,3.269441366,1.380647898,2.569765091,2662.036133,1742.482544
0.419999748,3.270210028,1.384083986,2.569612741,2661.990479,1786.78125
0.424999744,3.271002054,1.387489676,2.569462776,2661.990479,1786.78125
0.429999739,3.271002054,1.387489676,2.569462776,2661.943848,1831.380981
0.434999734,3.271817446,1.390864968,2.569315195,2661.943848,1831.380981
0.439999729,3.272656202,1.394209981,2.569170237,2661.895996,1876.281738
0.444999725,3.272656202,1.394209981,2.569170237,2661.847412,1921.483521
0.44999972,3.273518324,1.397524476,2.569027662,2661.847412,1921.483521
0.454999715,3.273518324,1.397524476,2.569027662,2661.797607,1966.986328
0.45999971,3.274403811,1.400808692,2.568887472,2661.797607,1966.986328
0.464999706,3.275312424,1.40406251,2.568749905,2661.746582,2012.790161
0.469999701,3.275312424,1.40406251,2.568749905,2661.69458,2058.89502
0.474999696,3.27624464,1.407285929,2.568614721,2661.69458,2058.89502
0.479999691,3.277200222,1.410479069,2.568482161,2661.641846,2105.301025
0.484999686,3.277200222,1.410479069,2.568482161,2661.641846,2105.301025
0.489999682,3.27817893,1.413641691,2.568351984,2661.587891,2152.007813
0.494999677,3.27817893,1.413641691,2.568351984,2661.532959,2199.015869
0.499999672,3.279181242,1.416774035,2.56822443,2661.532959,2199.015869
0.504999697,3.28020668,1.419875979,2.568099022,2661.477051,2246.324707
0.509999692,3.28020668,1.419875979,2.568099022,2661.420166,2293.934814
0.514999688,3.281255484,1.422947645,2.567976475,2661.420166,2293.934814
0.519999683,3.282327652,1.425988793,2.567856073,2661.362061,2341.845703
0.524999678,3.282327652,1.425988793,2.567856073,2661.362061,2341.845703
0.529999673,3.283423185,1.428999662,2.567738295,2661.303223,2390.057861
0.534999669,3.284542322,1.431980133,2.567623138,2661.243164,2438.570801
0.539999664,3.284542322,1.431980133,2.567623138,2661.243164,2438.570801
0.544999659,3.285684347,1.434930205,2.567510128,2661.182129,2487.38501
0.549999654,3.285684347,1.434930205,2.567510128,2661.182129,2487.38501
0.55499965,3.286849976,1.437849998,2.567399979,2661.119873,2536.5
0.559999645,3.288038969,1.440739393,2.567291975,2661.056885,2585.91626
0.56499964,3.288038969,1.440739393,2.567291975,2661.056885,2585.91626
0.569999635,3.289251089,1.44359839,2.567186594,2660.992676,2635.633301
0.57499963,3.290487051,1.446426868,2.567083836,2660.92749,2685.651611
0.579999626,3.290487051,1.446426868,2.567083836,2660.92749,2685.651611
0.584999621,3.291745901,1.449225187,2.566983461,2660.861328,2735.970703
0.589999616,3.293028116,1.451993108,2.566885471,2660.794189,2786.591064
0.594999611,3.293028116,1.451993108,2.566885471,2660.794189,2786.591064
0.599999607,3.294333935,1.454730511,2.566790104,2660.726074,2837.512207
0.604999602,3.29566288,1.457437634,2.566697121,2660.726074,2837.512207
0.609999597,3.29566288,1.457437634,2.566697121,2660.656738,2888.734619
0.614999592,3.297015429,1.460114479,2.566606522,2660.586426,2940.257813
0.619999588,3.298391104,1.462760806,2.566518545,2660.586426,2940.257813
0.624999583,3.298391104,1.462760806,2.566518545,2660.515137,2992.082275
0.629999578,3.299789906,1.465376854,2.566432953,2660.442871,3044.20752
0.634999573,3.301212549,1.467962503,2.566349983,2660.442871,3044.20752
0.639999568,3.301212549,1.467962503,2.566349983,2660.369385,3096.634033
0.644999564,3.302658319,1.470517755,2.566269398,2660.294922,3149.361328
0.649999559,3.304127455,1.473042727,2.566191196,2660.294922,3149.361328
0.654999554,3.304127455,1.473042727,2.566191196,2660.219727,3202.389893
0.659999549,3.305619955,1.475537181,2.566115618,2660.143311,3255.719238
0.664999545,3.307135582,1.478001356,2.566042423,2660.143311,3255.719238
0.66999954,3.307135582,1.478001356,2.566042423,2660.065918,3309.349854
0.674999535,3.308674812,1.480435133,2.565971851,2659.987305,3363.28125
0.67999953,3.310237169,1.482838511,2.565903664,2659.987305,3363.28125
0.684999526,3.310237169,1.482838511,2.565903664,2659.907959,3417.513916
0.689999521,3.31182313,1.485211611,2.56583786,2659.827393,3472.047363
0.694999516,3.313432217,1.487554312,2.565774679,2659.827393,3472.047363
0.699999511,3.313432217,1.487554312,2.565774679,2659.74585,3526.88208
0.704999506,3.315064907,1.489866495,2.565713882,2659.66333,3582.017578
0.709999502,3.316720724,1.492148399,2.565655708,2659.66333,3582.017578
0.714999497,3.316720724,1.492148399,2.565655708,2659.57959,3637.454346
0.719999492,3.318399906,1.494400024,2.565599918,2659.495117,3693.191895
0.724999487,3.320102692,1.496621132,2.565546513,2659.495117,3693.191895
0.729999483,3.321828604,1.49881196,2.565495729,2659.409424,3749.230713
0.734999478,3.321828604,1.49881196,2.565495729,2659.322998,3805.570313
0.739999473,3.323577642,1.50097239,2.565447569,2659.322998,3805.570313
0.744999468,3.325350523,1.503102422,2.565401554,2659.235352,3862.211182
0.749999464,3.325350523,1.503102422,2.565401554,2659.146484,3919.152832
0.754999459,3.327146292,1.505202174,2.565358162,2659.146484,3919.152832
0.759999454,3.328965902,1.507271528,2.565317392,2659.056885,3976.395752
0.764999449,3.328965902,1.507271528,2.565317392,2658.966064,4033.939453
0.769999444,3.330808401,1.509310365,2.565278769,2658.966064,4033.939453
0.77499944,3.332674265,1.511319041,2.565243006,2658.874268,4091.784424
0.779999435,3.334563732,1.5132972,2.565209389,2658.781494,4149.930176
0.78499943,3.334563732,1.5132972,2.565209389,2658.781494,4149.930176
0.789999425,3.336476326,1.51524508,2.565178394,2658.687744,4208.376953
0.794999421,3.338412523,1.517162561,2.565150023,2658.592773,4267.125
0.799999416,3.338412523,1.517162561,2.565150023,2658.592773,4267.125
0.804999411,3.340371847,1.519049525,2.565123796,2658.496826,4326.173828
0.809999406,3.342354774,1.520906329,2.565100431,2658.400146,4385.523926
0.814999402,3.344360828,1.522732735,2.565079212,2658.400146,4385.523926
0.819999397,3.344360828,1.522732735,2.565079212,2658.302002,4445.174805
0.824999392,3.346390247,1.524528623,2.565060616,2658.203125,4505.126953
0.829999387,3.348443031,1.526294231,2.565044641,2658.103271,4565.379883
0.834999382,3.348443031,1.526294231,2.565044641,2658.103271,4565.379883
0.839999378,3.35051918,1.528029442,2.565030813,2658.002197,4625.934082
0.844999373,3.352618456,1.529734373,2.565019846,2657.900391,4686.789063
0.849999368,3.354741335,1.531408787,2.565011024,2657.900391,4686.789063
0.854999363,3.354741335,1.531408787,2.565011024,2657.797119,4747.945313
0.859999359,3.356887579,1.533052921,2.565004826,2657.693115,4809.402344
0.864999354,3.359057188,1.534666657,2.565001249,2657.693115,4809.402344
0.869999349,3.359057188,1.534666657,2.565001249,2657.588135,4871.160645
0.874999344,3.361250162,1.536250114,2.565000057,2657.482178,4933.219727
0.87999934,3.363466263,1.537803054,2.565001249,2657.375,4995.580078
0.884999335,3.365705729,1.539325595,2.565004826,2657.375,4995.580078
0.88999933,3.365705729,1.539325595,2.565004826,2657.266846,5058.241211
0.894999325,3.367968559,1.540817857,2.565011024,2657.157715,5121.203613
0.899999321,3.370254993,1.54227972,2.565019846,2657.157715,5121.203613
0.904999316,3.372564554,1.543711305,2.565030813,2657.047607,5184.466797
0.909999311,3.372564554,1.543711305,2.565030813,2656.936279,5248.03125
0.914999306,3.37489748,1.545112491,2.565044641,2656.823975,5311.896484
0.919999301,3.377254009,1.546483159,2.565060616,2656.823975,5311.896484
0.924999297,3.379633427,1.547823548,2.565079212,2656.710693,5376.062988
0.929999292,3.379633427,1.547823548,2.565079212,2656.596436,5440.530273
0.934999287,3.382036448,1.549133658,2.565100431,2656.481201,5505.298828
0.939999282,3.384462833,1.550413251,2.565123796,2656.481201,5505.298828
0.944999278,3.386912346,1.551662564,2.565150023,2656.364746,5570.368164
0.949999273,3.386912346,1.551662564,2.565150023,2656.247314,5635.73877
0.954999268,3.389385462,1.55288136,2.565178394,2656.247314,5635.73877
0.959999263,3.391881943,1.554069877,2.565209389,2656.12915,5701.410156
0.964999259,3.394401789,1.555228114,2.565243006,2656.009766,5767.382813
0.969999254,3.396944761,1.556355834,2.565278769,2655.889404,5833.65625
0.974999249,3.396944761,1.556355834,2.565278769,2655.889404,5833.65625
0.979999244,3.399511099,1.557453275,2.565317392,2655.767822,5900.230957
0.984999239,3.40210104,1.558520317,2.565358162,2655.645264,5967.106445
0.989999235,3.404714108,1.55955708,2.565401554,2655.521729,6034.283203
0.99499923,3.404714108,1.55955708,2.565401554,2655.521729,6034.283203
0.999999225,3.40735054,1.560563326,2.565447569,2655.397461,6101.760742
1.00499928,3.410010338,1.561539292,2.565495729,2655.271973,6169.539551
1.009999275,3.412693501,1.56248486,2.565546513,2655.145264,6237.619141
1.01499927,3.412693501,1.56248486,2.565546513,2655.145264,6237.619141
1.019999266,3.415400028,1.56340003,2.565599918,2655.017578,6306
1.024999261,3.418129921,1.564284921,2.565655708,2654.88916,6374.681641
1.029999256,3.420883179,1.565139294,2.565713882,2654.759521,6443.664551
1.034999251,3.423659563,1.565963387,2.565774679,2654.628662,6512.948242
1.039999247,3.423659563,1.565963387,2.565774679,2654.628662,6512.948242
1.044999242,3.426459551,1.566756964,2.56583786,2654.49707,6582.533203
1.049999237,3.429282665,1.56752038,2.565903664,2654.364258,6652.418945
1.054999232,3.432129383,1.568253398,2.565971851,2654.230713,6722.605957
1.059999228,3.434999466,1.568955898,2.566042423,2654.230713,6722.605957
1.064999223,3.434999466,1.568955898,2.566042423,2654.095947,6793.09375
1.069999218,3.437892675,1.569628119,2.566115618,2653.959961,6863.882813
1.074999213,3.44080925,1.570269942,2.566191196,2653.823242,6934.972656
1.079999208,3.443749189,1.570881367,2.566269398,2653.685547,7006.36377
1.084999204,3.446712494,1.571462512,2.566349983,2653.685547,7006.36377
1.089999199,3.449699163,1.572013259,2.566432953,2653.546631,7078.055664
1.094999194,3.449699163,1.572013259,2.566432953,2653.406738,7150.048828
1.099999189,3.452709198,1.572533607,2.566518545,2653.265869,7222.342773
1.104999185,3.455742598,1.573023558,2.566606522,2653.123779,7294.937988
1.10999918,3.458799362,1.573483229,2.566697121,2653.123779,7294.937988
1.114999175,3.461879253,1.573912382,2.566790104,2652.980957,7367.833984
1.11999917,3.461879253,1.573912382,2.566790104,2652.837158,7441.03125
1.124999166,3.464982748,1.574311256,2.566885471,2652.691895,7514.529297
1.129999161,3.468109608,1.574679732,2.566983461,2652.545898,7588.328613
1.134999156,3.471259594,1.575017929,2.567083836,2652.545898,7588.328613
1.139999151,3.474432945,1.575325727,2.567186594,2652.398926,7662.428711
1.144999146,3.4776299,1.575603008,2.567291975,2652.250977,7736.830078
1.149999142,3.4776299,1.575603008,2.567291975,2652.102051,7811.532227
1.154999137,3.48085022,1.57585001,2.567399979,2651.95166,7886.535645
1.159999132,3.484093428,1.576066732,2.567510128,2651.95166,7886.535645
1.164999127,3.487360239,1.576252937,2.567623138,2651.800537,7961.839844
1.169999123,3.490650654,1.576408863,2.567738295,2651.648438,8037.445313
1.174999118,3.493963957,1.57653439,2.567856073,2651.495361,8113.351563
1.179999113,3.497300863,1.5766294,2.567976475,2651.341064,8189.559082
1.184999108,3.497300863,1.5766294,2.567976475,2651.185791,8266.067383
1.189999104,3.500661135,1.57669425,2.568099022,2651.185791,8266.067383
1.194999099,3.504044771,1.576728702,2.56822443,2651.029541,8342.876953
1.199999094,3.507451773,1.576732635,2.568351984,2650.872314,8419.987305
1.204999089,3.510881901,1.57670629,2.568482161,2650.714111,8497.399414
1.209999084,3.514335632,1.576649547,2.568614721,2650.554688,8575.111328
1.21499908,3.51781249,1.576562524,2.568749905,2650.394531,8653.125
1.219999075,3.521312714,1.576445103,2.568887472,2650.23291,8731.439453
1.22499907,3.521312714,1.576445103,2.568887472,2650.23291,8731.439453
1.229999065,3.524836302,1.576297164,2.569027662,2650.070801,8810.055664
1.234999061,3.528383493,1.576119065,2.569170237,2649.907227,8888.97168
1.239999056,3.531953812,1.575910449,2.569315195,2649.742676,8968.189453
1.244999051,3.535547495,1.575671434,2.569462538,2649.577393,9047.708008
1.249999046,3.539164543,1.575402141,2.569612741,2649.410889,9127.52832
1.254999042,3.542804956,1.575102568,2.569765091,2649.243408,9207.648438
1.259999037,3.546468735,1.574772477,2.569920063,2649.074707,9288.070313
1.264999032,3.55015564,1.574411988,2.570077658,2649.074707,9288.070313
1.269999027,3.553866148,1.57402122,2.570237398,2648.905273,9368.792969
1.274999022,3.553866148,1.57402122,2.570237398,2648.734619,9449.817383
1.279999018,3.557600021,1.573600054,2.5704,2648.563232,9531.141602
1.284999013,3.56135726,1.573148489,2.570564747,2648.390625,9612.767578
1.289999008,3.565137625,1.572666526,2.570732117,2648.216797,9694.694336
1.294999003,3.568941355,1.572154284,2.570902109,2648.042236,9776.922852
1.299998999,3.572768688,1.571611643,2.571074247,2647.866455,9859.451172
1.304998994,3.576619148,1.571038485,2.571249008,2647.689941,9942.28125
1.309998989,3.580492973,1.570435166,2.571426392,2647.689941,9942.28125
1.314998984,3.584390163,1.56980145,2.571606159,2647.511963,10025.41211
1.31999898,3.588310719,1.569137216,2.571788311,2647.333252,10108.84473
1.324998975,3.592254639,1.568442702,2.571973085,2647.153564,10192.57715
1.32999897,3.596221924,1.567717791,2.572160244,2646.972656,10276.61133
1.334998965,3.600212574,1.566962481,2.572350025,2646.791016,10360.94629
1.33999896,3.604226351,1.566176891,2.572542191,2646.60791,10445.58301
1.344998956,3.608263731,1.565360904,2.57273674,2646.424072,10530.51953
1.349998951,3.612324238,1.564514518,2.572933912,2646.239258,10615.75781
1.354998946,3.616408348,1.563637733,2.57313323,2646.053223,10701.29688
1.359998941,3.620515823,1.562730551,2.573335409,2645.866211,10787.1377
1.364998937,3.624646425,1.561793089,2.573539972,2645.678223,10873.27832
1.369998932,3.628800392,1.560825229,2.57374692,2645.489258,10959.7207
1.374998927,3.632977724,1.55982697,2.57395649,2645.299316,11046.46387
1.379998922,3.637178421,1.558798432,2.574168444,2645.108398,11133.50879
1.384998918,3.641402483,1.557739377,2.57438302,2644.916016,11220.85352
1.389998913,3.641402483,1.557739377,2.57438302,2644.916016,11220.85352
1.394998908,3.647785664,1.556090117,2.574709654,2644.723145,11308.5
1.399998903,3.654214859,1.554380298,2.575041294,2644.529053,11396.44727
1.404998899,3.658532381,1.553199649,2.575265646,2644.333984,11484.69629
1.409998894,3.66287303,1.55198884,2.57549262,2644.137695,11573.24512
1.414998889,3.667237282,1.550747752,2.575721741,2643.94043,11662.0957
1.419998884,3.67162466,1.549476027,2.575953722,2643.742188,11751.24707
1.424998879,3.676035643,1.548174143,2.576188087,2643.543213,11840.7002
1.429998875,3.68046999,1.546841741,2.576424837,2643.342773,11930.45313
1.43499887,3.684927464,1.545479059,2.576663971,2643.141357,12020.50781
1.439998865,3.689408302,1.544085979,2.576905727,2642.939209,12110.86328
1.44499886,3.693912506,1.542662501,2.577150106,2642.73584,12201.52051
1.449998856,3.698440075,1.541208744,2.577396631,2642.531494,12292.47754
1.454998851,3.702991009,1.539724588,2.577645779,2642.326172,12383.73633
1.459998846,3.707565308,1.538209915,2.57789731,2642.119629,12475.2959
1.464998841,3.712162971,1.536664963,2.578151464,2641.808105,12613.2373
1.469998837,3.716784,1.535089731,2.578408241,2641.494629,12751.78125
1.474998832,3.721428156,1.533483982,2.578667164,2641.283936,12844.54492
1.479998827,3.726095915,1.531847954,2.578928709,2641.072266,12937.60938
1.484998822,3.7307868,1.530181646,2.579192877,2640.859863,13030.97559
1.489998817,3.735501289,1.528484702,2.579459429,2640.646484,13124.64258
1.494998813,3.740238905,1.526757598,2.579728365,2640.431885,13218.61035
1.499998808,3.747379303,1.524115324,2.580133438,2640.216797,13313.63574
1.504998803,3.754487276,1.521468282,2.580521822,2640.003906,13412.17676
1.509998798,3.759187222,1.519712448,2.580765247,2639.792969,13514.42188
1.514998794,3.763857841,1.517963648,2.580996752,2639.584473,13620.37207
1.519998789,3.768499374,1.516221642,2.581216335,2639.377686,13730.02637
1.524998784,3.77311182,1.514486313,2.581424475,2639.173096,13843.38574
1.529998779,3.777695179,1.512758017,2.581620455,2638.970947,13960.44922
1.534998775,3.782249689,1.511036396,2.581804991,2638.770752,14081.21777
1.53999877,3.786774635,1.50932157,2.581977606,2638.572754,14205.69043
1.544998765,3.791270733,1.507613659,2.582138538,2638.376709,14333.86816
1.54999876,3.797956467,1.505065441,2.582355976,2638.086914,14533.54297
1.554998755,3.804583788,1.502530694,2.582550049,2637.801514,14740.62793
1.559998751,3.80896306,1.500850081,2.582664013,2637.614258,14883.62402
1.564998746,3.813313723,1.499176145,2.582765818,2637.428711,15030.32422
1.569998741,3.817634821,1.497509122,2.582856178,2637.245605,15180.72949
1.574998736,3.821926832,1.495848894,2.58293438,2637.064453,15334.83887
1.579998732,3.826189756,1.494195461,2.583001137,2636.885498,15492.65332
1.584998727,3.830423355,1.492548943,2.583055973,2636.708496,15654.17188
1.589998722,3.834628105,1.4909091,2.583099127,2636.533936,15819.39551
1.594998717,3.83880353,1.489276171,2.58313036,2636.361328,15988.32324
1.599998713,3.845008612,1.486840367,2.583153725,2636.190918,16160.95605
1.604998708,3.851155519,1.484418273,2.583153725,2636.022705,16337.29297
1.609998703,3.855214357,1.482812524,2.583137989,2635.856201,16517.33398
1.614998698,3.859244108,1.481213689,2.583110332,2635.692139,16701.08008
1.619998693,3.86324501,1.479621649,2.583070993,2635.530273,16888.53125
1.624998689,3.867216349,1.478036404,2.583019733,2635.291504,17177.11719
1.629998684,3.871158838,1.476457953,2.582957029,2635.057129,17473.11133
1.634998679,3.875072479,1.474886417,2.582882166,2634.903564,17675.38086
1.639998674,3.878956556,1.473321557,2.58279562,2634.752441,17881.35547
1.64499867,3.882811546,1.471763611,2.582697392,2634.603271,18091.0332
1.649998665,3.888535976,1.46944046,2.582526445,2634.455811,18304.41602
1.65499866,3.894201994,1.467130661,2.582331896,2634.311035,18521.50391
1.659998655,3.897940397,1.465600133,2.582186699,2634.168213,18742.29688
1.664998651,3.901649952,1.464076161,2.582029581,2634.027588,18966.79297
1.669998646,3.905330181,1.462559104,2.581860542,2633.888916,19194.99414
1.674998641,3.908981323,1.461048961,2.581680059,2633.752441,19426.90039
1.679998636,3.912603378,1.459545493,2.581487417,2633.618164,19662.51172
1.684998631,3.916196108,1.45804894,2.581283331,2633.48584,19901.82617
1.689998627,3.91975975,1.456559181,2.581067324,2633.355957,20144.8457
1.694998622,3.923294544,1.455076098,2.580839396,2633.227783,20391.57031
1.699998617,3.928538322,1.452865362,2.580474377,2633.040039,20769.06641
1.704998612,3.933723688,1.450668216,2.580085516,2632.856689,21153.9707
1.709998608,3.937141657,1.449212551,2.579810619,2632.737305,21415.51367
1.714998603,3.940530539,1.447763681,2.57952404,2632.619873,21680.76172
1.719998598,3.943890333,1.446321607,2.57922554,2632.504639,21949.71289
1.724998593,3.947221041,1.444886446,2.578915358,2632.391602,22222.36914
1.729998589,3.950522661,1.443457961,2.578593016,2632.280518,22498.73047
1.734998584,3.953794956,1.44203639,2.578259468,2632.171631,22778.79688
1.739998579,3.957038403,1.440621614,2.577913761,2632.064941,23062.56641
1.744998574,3.960252523,1.439213634,2.577556372,2631.960449,23350.04102
1.749998569,3.965015411,1.437115431,2.576996803,2631.85791,23641.2207
1.754998565,3.969720125,1.435030699,2.57641387,2631.757568,23936.10547
1.75999856,3.972817659,1.433650017,2.576009274,2631.65918,24234.69336
1.764998555,3.975886106,1.43227613,2.575593233,2631.563232,24536.98633
1.76999855,3.978925705,1.430909157,2.575165272,2631.469238,24842.98438
1.774998546,3.981935978,1.429548979,2.574725389,2631.33252,25309.39063
1.779998541,3.984916925,1.428195477,2.574273825,2631.199951,25783.20508
1.784998536,3.987868786,1.426848888,2.573810577,2631.114502,26104.02148
1.789998531,3.990791798,1.425509095,2.573335409,2631.03125,26428.54297
1.794998527,3.993685484,1.424176097,2.572848558,2630.950195,26756.76758
1.799998522,3.99796772,1.422190428,2.572094917,2630.87085,27088.69727
1.804998517,4.002191544,1.420218229,2.571317434,2630.793945,27424.33203
1.809998512,4.00496912,1.41891253,2.570783377,2630.719238,27763.67188
1.814998507,4.007717133,1.417613745,2.570237398,2630.646484,28106.71484
1.819998503,4.010436058,1.416321635,2.569679976,2630.575928,28453.46289
1.824998498,4.01312542,1.41503644,2.569110632,2630.507324,28803.91602
1.829998493,4.015786171,1.41375792,2.568529606,2630.440918,29158.07422
1.834998488,4.018417835,1.412486434,2.567936659,2630.376709,29515.93555
1.839998484,4.021020412,1.411221623,2.567332029,2630.314697,29877.50195
1.844998479,4.023593426,1.409963608,2.566715479,2630.254639,30242.77344
1.849998474,4.027395248,1.408090353,2.565767288,2630.168945,30798.08984
1.854998469,4.03113842,1.406230688,2.564795732,2630.087646,31360.81445
1.859998465,4.033595085,1.405000091,2.564132214,2630.036133,31740.9043
1.86499846,4.036022663,1.403776169,2.563456774,2629.986572,32124.69922
1.869998455,4.038421154,1.402559161,2.562769651,2629.939453,32512.19727
1.87499845,4.040790558,1.401348948,2.562070847,2629.894287,32903.40234
1.879998446,4.043130875,1.400145531,2.561360121,2629.851318,33298.30859
1.884998441,4.045441628,1.398948908,2.560637951,2629.810303,33696.92188
1.889998436,4.04772377,1.39775908,2.559903622,2629.771729,34099.23828
1.894998431,4.049976349,1.396576166,2.559157848,2629.735107,34505.26172
1.899998426,4.053297043,1.394815445,2.558015108,2629.700684,34914.98828
1.904998422,4.05656004,1.393068194,2.556849241,2629.668457,35328.41797
1.909998417,4.05869627,1.39191258,2.556056023,2629.637939,35745.55469
1.914998412,4.060803413,1.39076364,2.555251122,2629.609863,36166.39453
1.919998407,4.06288147,1.389621615,2.554434538,2629.583984,36590.9375
1.924998403,4.064929962,1.388486385,2.553606033,2629.549316,37235.16406
1.929998398,4.066949844,1.38735795,2.552765846,2629.518799,37886.80078
1.934998393,4.068940163,1.38623631,2.551913977,2629.501465,38326.16406
1.939998388,4.070901871,1.385121584,2.551050186,2629.486084,38769.23047
1.944998384,4.072834492,1.384013772,2.550174713,2629.4729,39216.00391
1.949998379,4.075674534,1.382365465,2.548837662,2629.46167,39666.48047
1.954998374,4.078456402,1.380730748,2.547477484,2629.452637,40120.66016
1.959998369,4.080272198,1.379649997,2.546554804,2629.445801,40578.54688
1.964998364,4.082058907,1.378576159,2.545620441,2629.441162,41040.13672
1.96999836,4.083816528,1.377509117,2.544674397,2629.438477,41505.43359
1.974998355,4.085545063,1.37644887,2.543716431,2629.437988,41974.43359
1.97999835,4.087244511,1.375395536,2.542746782,2629.439697,42447.13672
1.984998345,4.088914394,1.374348879,2.541765213,2629.443359,42923.54688
1.989998341,4.090555191,1.373309135,2.540771723,2629.449463,43403.66016
1.994998336,4.092167377,1.372276187,2.539766788,2629.457275,43887.47656
1.999998331,4.094526768,1.370740414,2.538235426,2629.473633,44620.61328
2.004998446,4.096828461,1.36921823,2.536680937,2629.494141,45361.16016
2.00999856,4.098323345,1.368212461,2.535628796,2629.510498,45859.79688
2.014998674,4.099789619,1.367213726,2.534564734,2629.529053,46362.13672
2.019998789,4.101226807,1.366221547,2.533488989,2629.550049,46868.18359
2.024998903,4.10263443,1.365236402,2.532401562,2629.572998,47377.93359
2.029999018,4.104013443,1.364257932,2.531302214,2629.5979,47891.38672
2.034999132,4.105363369,1.363286376,2.530191183,2629.625244,48408.54688
2.039999247,4.106683731,1.362321615,2.52906847,2629.654297,48929.41016
2.044999361,4.107975006,1.361363649,2.527933836,2629.685791,49453.98047
2.049999475,4.109853745,1.35994029,2.526208401,2629.719238,49982.25391
2.05499959,4.111674786,1.35853076,2.524459362,2629.754883,50514.23047
2.059999704,4.112849712,1.357599974,2.523277521,2629.79248,51049.91406
2.064999819,4.113995552,1.356676102,2.522084236,2629.83252,51589.30078
2.069999933,4.115112305,1.355759144,2.520878792,2629.896484,52405.78906
2.075000048,4.116199493,1.354848862,2.519661665,2629.965088,53229.6875
2.080000162,4.117258072,1.353945494,2.518433094,2630.013184,53783.89453
2.085000277,4.118287086,1.353048921,2.517192364,2630.063721,54341.80469
2.090000391,4.119287014,1.352159142,2.515940189,2630.116455,54903.41797
2.095000505,4.120729446,1.350838065,2.514037848,2630.171143,55468.73828
2.10000062,4.122112751,1.349530697,2.512112141,2630.228027,56037.76172
2.105000734,4.12299633,1.348668218,2.510812521,2630.287109,56610.48828
2.110000849,4.123850822,1.347812533,2.509501457,2630.348389,57186.92188
2.115000963,4.124675751,1.346963644,2.508178473,2630.411621,57767.05859
2.120001078,4.125472069,1.34612155,2.506843567,2630.477051,58350.90234
2.125001192,4.1262393,1.345286369,2.505496979,2630.544434,58938.44922
2.130001307,4.126977444,1.344457984,2.50413847,2630.614014,59529.69922
2.135001421,4.127686024,1.343636394,2.502768517,2630.685791,60124.65625
2.140001535,4.128365517,1.342821598,2.501386642,2630.759766,60723.31641
2.14500165,4.12932682,1.341613054,2.499289989,2630.874756,61628.71484
2.150001764,4.130229473,1.34041822,2.49717021,2630.994141,62541.52344
2.155001879,4.130793095,1.339630723,2.495741129,2631.076416,63155.00391
2.160001993,4.131327152,1.338850021,2.494300365,2631.161133,63772.1875
2.165002108,4.131831646,1.338076115,2.492847681,2631.247559,64393.07422
2.170002222,4.132307529,1.337309122,2.491383314,2631.336426,65017.66797
2.175002337,4.132753849,1.336548924,2.489907265,2631.427246,65645.96094
2.180002451,4.133171558,1.335795522,2.488419294,2631.520264,66277.96875
2.185002565,4.133559704,1.335048914,2.486919403,2631.615479,66913.67188
2.19000268,4.133919239,1.334309101,2.485408068,2631.712646,67553.08594
2.195002794,4.134399414,1.333213091,2.483117342,2631.812012,68196.19531
2.200002909,4.134821892,1.332130671,2.480803013,2631.913574,68843.01563
2.205003023,4.135064602,1.331418157,2.479244471,2632.017334,69493.53906
2.210003138,4.135277748,1.330712438,2.477674246,2632.122803,70147.77344
2.215003252,4.135462761,1.330013633,2.476091862,2632.230713,70805.70313
2.220003366,4.135617733,1.329321623,2.474498272,2632.396973,71800.01563
2.225003481,4.135744095,1.328636408,2.472892523,2632.567139,72801.73438
2.230003595,4.135840893,1.327957988,2.471275091,2632.683594,73474.48438
2.23500371,4.135908604,1.327286363,2.469645739,2632.802002,74150.94531
2.240003824,4.135947227,1.326621652,2.468004942,2632.922852,74831.10156
2.245003939,4.135947227,1.325638056,2.465519667,2633.04541,75514.96875
2.250004053,4.135889053,1.324668169,2.463011026,2633.17041,76202.53906
2.255004168,4.135811329,1.324030638,2.461323023,2633.297363,76893.82031
2.260004282,4.135704041,1.323400021,2.459623098,2633.426514,77588.79688
2.265004396,4.135568142,1.322776198,2.457911491,2633.557617,78287.48438
2.270004511,4.135402679,1.322159171,2.456187963,2633.691162,78989.86719
2.275004625,4.135208607,1.321548939,2.454452753,2633.826416,79695.96094
2.28000474,4.134985447,1.320945501,2.452705622,2633.964111,80405.75781
