proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/SymbolTableEntry.vb,120,16,25,79,1,8,2,0,0,5196,5.20 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/LayoutClass.vb,41,32,1,8,1,0,0,0,0,2105,2.10 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Message.vb,22,13,2,7,1,0,1,0,0,1129,1.13 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/ObjectHeader.vb,96,9,25,62,1,5,3,1,0,3673,3.67 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/ObjectHeaderMessage.vb,156,8,20,128,1,17,2,1,0,8368,8.37 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/ObjectHeaderMessageType.vb,183,85,15,83,2,2,1,3,0,8633,8.63 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/AttributeMessage.vb,156,17,35,104,1,6,2,2,0,5674,5.67 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/BogusMessage.vb,25,6,6,13,1,1,2,0,0,791,791 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/ContinueMessage.vb,42,6,11,25,1,3,2,0,0,1482,1.48 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/DataLayoutMessage.vb,180,51,31,98,1,8,4,0,0,7288,7.29 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/DataspaceMessage.vb,116,34,19,63,1,7,2,0,0,4725,4.72 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/DataTypeMessage.vb,221,30,33,158,1,6,2,1,0,9380,9.38 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/FillValueMessage.vb,75,11,16,48,1,7,2,0,0,2722,2.72 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/FillValueOldMessage.vb,51,21,10,20,1,2,2,0,0,1951,1.95 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/FilterPipelineMessage.vb,137,40,23,74,2,10,4,4,0,5718,5.72 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/GroupMessage.vb,57,19,13,25,1,2,2,1,0,1882,1.88 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/LastModifiedMessage.vb,44,6,13,25,1,2,2,1,0,1285,1.28 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/DataObjects/Headers/Messages/LinkMessage.vb,99,26,19,54,1,8,2,0,0,3653,3.65 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/Infrastructure/GlobalHeap.vb,182,78,28,76,2,8,3,1,0,7669,7.67 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/Infrastructure/LocalHeap.vb,123,15,27,81,1,7,2,2,0,4675,4.67 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/Infrastructure/BTree/BTreeEntry.vb,44,6,13,25,1,2,2,1,0,1321,1.32 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/Infrastructure/BTree/BTreeNode.vb,266,111,40,115,1,7,3,2,0,11075,11.07 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,structure/Infrastructure/BTree/BTreeNodeTypes.vb,19,10,3,6,1,0,0,0,0,541,541 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,types/DataType.vb,19,4,6,9,1,3,0,0,0,492,492 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,types/DataTypes.vb,58,39,2,17,2,0,0,0,0,1525,1.52 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,types/EnumDataType.vb,31,14,6,11,1,3,0,0,0,708,708 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,types/FixedPoint.vb,44,0,5,39,1,7,0,1,0,1610,1.61 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,types/FloatingPoint.vb,36,0,4,32,1,14,0,1,0,1392,1.39 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,types/StringData.vb,11,0,2,9,1,1,0,0,0,265,265 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,types/VariableLength.vb,21,0,5,16,1,4,0,1,0,592,592 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDF5/HDF5.vbproj,<project>,6118,1387,1097,3634,71,270,120,109,0,235674,235.67 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,Debugger.vb,128,29,16,83,1,0,2,3,0,5333,5.33 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,Extensions.vb,111,20,17,74,1,0,0,5,0,4006,4.01 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,BinaryStream/PackAttributeData.vb,133,3,24,106,1,0,0,6,0,4839,4.84 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,BinaryStream/TreeParser.vb,85,14,11,60,1,0,0,3,0,3202,3.20 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,BinaryStream/TreeWriter.vb,60,6,10,44,1,0,0,2,0,2255,2.25 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,FileSystem/StreamBlock.vb,89,31,12,46,1,5,2,3,0,2956,2.96 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,FileSystem/StreamBuffer.vb,197,66,23,108,1,6,7,2,0,7167,7.17 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,FileSystem/StreamGroup.vb,262,70,37,155,1,3,4,11,0,9848,9.85 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,FileSystem/StreamObject.vb,83,16,13,54,1,4,3,4,0,2789,2.79 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,FileSystem/StreamPack.vb,770,247,95,428,1,7,11,25,0,32594,32.59 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,Metadata/AttributeMetadata.vb,32,7,5,20,1,4,0,1,0,875,875 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,Metadata/LazyAttribute.vb,112,9,17,86,1,1,1,7,0,4556,4.56 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,test/feather_df.vb,25,0,5,20,1,0,3,0,0,841,841 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,test/Program.vb,153,3,44,106,1,0,4,0,0,5704,5.70 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/HDSPack.vbproj,<project>,2240,521,329,1390,14,30,37,72,0,86965,86.97 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/test/test.vbproj,feather_df.vb,25,0,5,20,1,0,3,0,0,841,841 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/test/test.vbproj,Program.vb,153,3,44,106,1,0,4,0,0,5704,5.70 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/HDSPack/test/test.vbproj,<project>,178,3,49,126,2,0,7,0,0,6545,6.54 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,MagicBytes.vb,21,0,3,18,1,0,0,2,0,689,689 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,MsgPackIO.vb,815,2,113,700,1,0,18,17,0,35727,35.73 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,MsgPackSerializer.vb,397,7,73,317,1,0,8,20,0,16361,16.36 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,ObjectExtensions.vb,14,0,2,12,1,0,0,1,0,409,409 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,SerializationContext.vb,70,5,12,53,1,1,4,0,0,2644,2.64 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Constants/Bool.vb,7,0,1,6,1,0,0,0,0,178,178 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Constants/FixedArray.vb,7,0,1,6,1,0,0,0,0,177,177 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Constants/FixedInteger.vb,9,0,1,8,1,0,0,0,0,296,296 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Constants/FixedMap.vb,7,0,1,6,1,0,0,0,0,175,175 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Constants/FixedString.vb,8,0,1,7,1,0,0,0,0,227,227 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Constants/MsgPackConstants.vb,8,0,3,5,1,0,0,0,0,149,149 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Constants/MsgPackFormats.vb,60,9,4,47,1,0,0,1,0,2376,2.38 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Properties/AssemblyInfo.vb,21,8,1,12,0,0,0,0,0,1141,1.14 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Serialization/MessagePackMemberAttribute.vb,28,3,6,19,1,2,1,1,0,859,859 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Serialization/MessagePackMemberDefinition.vb,16,0,5,11,1,2,1,1,0,405,405 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Serialization/NilImplication.vb,8,0,1,7,1,0,0,0,0,141,141 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Serialization/SchemaProvider.vb,63,23,9,31,1,0,1,2,0,2307,2.31 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Serialization/SerializationMethod.vb,7,0,1,6,1,0,0,0,0,119,119 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Serialization/Default/FrameworkInternal.vb,19,0,5,14,1,0,0,2,0,763,763 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Serialization/Reflection/SerializableProperty.vb,52,0,13,39,1,0,3,1,0,2013,2.01 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,Serialization/Reflection/TypeInfo.vb,29,0,7,22,1,4,1,1,0,900,900 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/msgpack/msgpack-netcore5.vbproj,<project>,1666,57,263,1346,20,9,37,49,0,68056,68.06 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,CDFWriter.vb,587,280,64,243,1,0,15,9,0,25678,25.68 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,netCDFReader.vb,404,185,40,179,1,5,7,9,0,16226,16.23 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,ToString.vb,54,8,12,34,1,0,1,0,0,1692,1.69 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Utils.vb,213,58,26,129,1,0,3,7,0,8546,8.55 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Components/attribute.vb,93,18,13,62,1,3,3,3,0,3647,3.65 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Components/Dimension.vb,54,10,11,33,1,1,2,2,0,1640,1.64 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Components/DimensionList.vb,23,0,7,16,1,4,0,1,0,631,631 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Components/Header.vb,107,52,14,41,1,5,2,1,0,3633,3.63 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Components/ICDFDataVector.vb,15,0,5,10,1,3,0,1,0,386,386 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Components/recordDimension.vb,35,19,4,12,1,4,0,1,0,1140,1.14 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Components/variable.vb,105,50,10,45,2,9,0,3,0,3675,3.67 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Components/VectorHelper.vb,59,0,6,53,1,0,0,2,0,2463,2.46 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Data/CDFDataTypes.vb,104,69,12,23,1,0,0,0,0,3380,3.38 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Data/DataReader.vb,108,36,12,60,1,0,0,3,0,4639,4.64 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Data/StructureParser.vb,230,80,33,117,1,0,0,4,0,8992,8.99 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Data/TypeExtensions.vb,100,21,9,70,1,0,1,5,0,4257,4.26 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Data/VLen.vb,19,6,5,8,1,0,0,0,0,366,366 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,Data/Xml.vb,71,24,9,38,1,5,0,2,0,2502,2.50 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/bytes.vb,39,0,9,30,1,1,0,5,0,1318,1.32 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/CDFData.vb,164,10,20,134,1,2,0,2,0,7557,7.56 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/chars.vb,85,14,16,55,1,1,3,6,0,3097,3.10 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/doubles.vb,46,0,11,35,1,1,2,5,0,1469,1.47 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/flags.vb,39,0,9,30,1,1,0,5,0,1352,1.35 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/floats.vb,41,0,9,32,1,1,0,5,0,1408,1.41 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/integers.vb,46,0,11,35,1,1,2,5,0,1474,1.47 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/longs.vb,54,0,13,41,1,1,4,5,0,1728,1.73 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,DataVector/shorts.vb,44,0,10,34,1,1,0,5,0,1563,1.56 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/netCDF/netCDF.vbproj,<project>,2939,940,400,1599,28,49,45,96,0,114459,114.46 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Extensions.vb,69,10,9,50,1,0,0,4,0,3024,3.02 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Sqlite3Database.vb,105,18,19,68,1,2,4,2,0,4187,4.19 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Sqlite3Settings.vb,17,4,4,9,1,1,0,1,0,553,553 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Helpers/BTreeTools.vb,54,3,12,39,1,0,0,3,0,2165,2.17 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Helpers/ReadonlyStream.vb,24,0,4,20,1,1,3,0,0,701,701 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Helpers/SqliteDataStream.vb,113,15,22,76,1,4,2,2,0,4064,4.06 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Helpers/StreamHelper.vb,33,0,8,25,1,0,0,2,0,1021,1021 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Internal/ReaderBase.vb,292,30,70,192,1,6,10,12,0,9654,9.65 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/BTreeCellData.vb,13,0,4,9,1,3,0,0,0,363,363 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/BTreeInteriorTablePage.vb,38,3,8,27,3,1,2,0,0,1327,1.33 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/BTreeLeafTablePage.vb,101,24,22,55,3,1,2,0,0,4155,4.16 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/BTreePage.vb,68,3,18,47,1,4,1,1,0,2425,2.42 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/ColumnDataMeta.vb,28,7,6,15,1,2,1,1,0,822,822 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/Enums/BTreeType.vb,8,0,0,8,1,0,0,0,0,250,250 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/Enums/FileReadVersion.vb,7,1,0,6,1,0,0,0,0,202,202 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/Enums/FileWriteVersion.vb,7,1,0,6,1,0,0,0,0,203,203 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/Enums/SqliteDataType.vb,72,32,3,37,2,0,0,1,0,3948,3.95 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/Enums/SqliteEncoding.vb,11,3,1,7,1,0,0,0,0,336,336 B
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/Headers/BTreeHeader.vb,38,0,9,29,1,0,0,2,0,1351,1.35 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Objects/Headers/DatabaseHeader.vb,97,6,34,57,1,21,0,1,0,3389,3.39 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Schema/Extensions.vb,70,2,11,57,1,0,0,2,0,2498,2.50 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Schema/Schema.vb,97,0,19,78,1,3,1,3,0,3826,3.83 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Schema/SQLParser.vb,189,3,26,160,3,0,1,3,0,6328,6.33 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Tables/Sqlite3MasterTable.vb,47,3,12,32,1,2,1,2,0,1523,1.52 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Tables/Sqlite3Row.vb,59,1,14,44,1,4,1,3,0,1884,1.88 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Tables/Sqlite3SchemaRow.vb,30,3,6,21,1,5,0,2,0,1081,1.08 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,Tables/Sqlite3Table.vb,162,25,27,110,1,2,1,3,0,6918,6.92 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/BinaryData/SQLite3/SQLite3.vbproj,<project>,1849,197,368,1284,34,62,30,50,0,68198,68.20 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Mappings.vb,131,47,15,69,1,0,0,7,0,5752,5.75 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataFrame/DataFrame.vb,420,112,56,252,1,8,6,19,0,15176,15.18 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataFrame/FastLoader.vb,155,18,25,112,2,2,4,5,0,5373,5.37 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataFrame/FeatureVector.vb,235,29,41,165,1,6,11,7,0,7887,7.89 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataFrame/FileWriter.vb,51,12,8,31,1,0,2,0,0,1868,1.87 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataFrame/NumericDataSet.vb,174,18,26,130,1,0,0,6,0,6109,6.11 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/DataRows.vb,191,44,22,125,1,0,3,8,1,7681,7.68 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/Extensions.vb,28,0,6,22,1,0,1,0,0,1015,1015 B
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/HTMLWriter.vb,174,17,24,133,1,0,3,4,0,6659,6.66 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/MatrixProvider.vb,17,7,4,6,1,0,0,1,0,410,410 B
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/MySQL.vb,203,55,25,123,1,0,0,7,0,8078,8.08 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/RDataFrameHelpers.vb,71,11,12,48,1,0,0,3,0,2738,2.74 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/Union.vb,51,4,11,36,1,0,1,2,0,1741,1.74 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/Excel/Coordinates.vb,129,15,20,94,1,0,0,7,0,4437,4.44 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/Excel/Excel.vb,104,82,20,2,0,0,0,0,0,5038,5.04 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/Excel/ExcelReader.vb,113,19,24,70,1,0,1,5,0,4057,4.06 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/Excel/Extensions.vb,93,34,11,48,1,0,1,4,0,3626,3.63 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,DataSet/Excel/Functions/Numerics.vb,17,0,4,13,1,0,0,2,0,495,495 B
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Extensions/DataImports.vb,212,81,21,110,1,0,0,11,0,8739,8.74 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Extensions/DocumentExtensions.vb,496,129,69,298,1,0,0,24,0,18426,18.43 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Extensions/Extensions.vb,668,213,74,381,1,0,3,30,0,28878,28.88 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Extensions/Math.vb,34,3,4,27,1,0,0,3,0,1204,1.20 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Extensions/PipeStream.vb,87,17,10,60,1,0,0,6,0,3336,3.34 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Extensions/ProfileStreams.vb,54,18,6,30,1,0,0,3,0,2110,2.11 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Extensions/StreamIOHandler.vb,64,3,11,50,1,0,1,4,0,2959,2.96 KB
E:/GCModeller/src/runtime/sciBASIC#/Data/DataFrame/dataframework-netcore5.vbproj,Extensions/Write_csv.vb,145,32,15,98,3,10,0,3,0,6243,6.24 KB
